date,number_of_rows,outside_min,outside_mean,outside_max
2021-04-18,308,5.9,8.8,13.4
2021-04-19,1389,2.9,12.0,23.1
2021-04-20,1397,2.9,12.2,24.8
2021-04-21,1396,3.2,10.2,20.4
2021-04-22,1396,-0.1,11.0,27.1
2021-04-23,1241,0.6,10.5,26.4
2021-04-24,841,2.1,11.4,27.5
2021-04-25,1104,4.6,12.9,24.3
2021-04-26,1382,3.6,11.8,26.9
2021-04-27,231,3.9,10.8,17.1
2021-04-28,240,5.5,8.7,15.2
2021-04-29,285,2.2,7.7,19.1
2021-04-30,283,2.2,9.3,23.8
2021-05-01,285,2.4,8.8,20.4
2021-05-02,286,4.0,9.7,18.8
2021-05-03,285,5.4,8.5,11.8
2021-05-04,255,6.2,8.5,25.0
2021-05-05,285,2.2,7.5,23.4
2021-05-06,286,4.2,8.8,16.9
2021-05-07,285,4.6,9.8,23.6
2021-05-08,285,6.4,10.6,13.1
2021-05-09,285,11.2,14.5,20.4
2021-05-10,287,10.4,13.3,27.4
2021-05-11,285,9.2,12.9,19.9
2021-05-12,286,9.6,13.4,19.9
2021-05-13,285,10.4,11.9,13.7
2021-05-14,282,9.4,10.9,14.5
2021-05-15,286,9.2,11.1,15.1
2021-05-16,285,8.4,11.8,21.3
2021-05-17,679,10.6,12.2,19.2
2021-05-18,1397,1.5,11.4,20.9
2021-05-19,1396,9.1,11.9,19.6
2021-05-20,1396,9.4,11.1,14.9
2021-05-21,1388,9.4,10.4,25.0
2021-05-22,1396,9.1,10.7,14.9
2021-05-23,1396,7.3,10.1,12.9
2021-05-24,1397,8.6,10.4,16.7
2021-05-25,1396,8.1,10.8,15.0
2021-05-26,1393,8.6,11.1,16.4
2021-05-27,1396,9.1,13.0,19.1
2021-05-28,900,11.8,14.3,21.2
2021-05-29,1396,10.9,18.3,28.2
2021-05-30,1396,8.1,15.2,26.1
2021-05-31,1397,8.4,16.8,29.5
2021-06-01,729,9.9,15.9,31.6
2021-06-03,366,14.5,17.2,20.1
2021-06-04,1396,12.2,14.4,16.1
2021-06-05,1397,10.2,17.4,27.1
2021-06-06,1396,12.5,18.1,25.6
2021-06-07,1249,15.5,18.9,27.5
2021-06-08,1396,12.4,19.2,28.6
2021-06-09,1397,11.9,19.3,30.2
2021-06-10,1396,15.4,19.3,27.6
2021-06-11,791,16.7,19.1,27.1
2021-06-12,735,14.9,21.7,27.3
2021-06-13,1367,12.6,21.1,31.9
2021-06-14,1396,15.4,21.2,32.2
2021-06-15,1396,13.4,20.0,29.3
2021-06-16,1396,15.4,21.7,32.3
2021-06-17,1397,15.6,19.0,24.9
2021-06-18,1396,11.4,13.2,15.7
2021-06-19,1396,11.4,13.5,16.6
2021-06-20,1397,12.2,13.4,15.3
2021-06-21,1396,10.2,12.9,15.9
2021-06-22,1394,8.2,13.3,25.0
2021-06-23,1396,6.4,15.2,26.9
2021-06-24,1396,9.9,15.4,19.6
2021-06-25,1397,12.7,16.1,24.6
2021-06-26,1396,13.2,16.9,24.3
2021-06-27,1396,13.9,16.3,23.1
2021-06-28,1397,13.9,15.0,17.2
2021-06-29,1396,12.2,15.5,20.3
2021-06-30,1396,12.3,14.9,18.8
2021-07-01,1397,11.7,17.0,27.1
2021-07-02,1396,12.6,19.1,27.4
2021-07-03,1396,15.3,18.7,25.1
2021-07-04,1397,14.2,17.3,25.8
2021-07-05,1396,13.2,16.5,24.5
2021-07-06,1396,12.4,15.4,22.5
2021-07-07,1397,13.7,17.4,24.6
2021-07-08,1376,13.2,18.7,27.8
2021-07-09,1397,14.8,18.7,25.5
2021-07-10,1386,13.2,16.4,25.0
2021-07-11,1397,11.2,16.7,25.2
2021-07-12,1397,14.3,17.6,21.9
2021-07-13,1397,13.6,18.2,26.0
2021-07-14,1396,14.0,19.6,28.6
2021-07-15,1397,12.8,17.5,22.7
2021-07-16,1394,11.1,19.7,30.2
2021-07-17,1395,14.0,22.0,32.2
2021-07-18,1397,15.3,23.9,33.8
2021-07-19,1397,17.0,24.0,33.5
2021-07-20,1114,17.4,24.6,33.2
2021-07-21,836,18.4,26.2,31.9
2021-07-22,1396,15.6,23.3,32.6
2021-07-23,1397,15.6,20.0,28.9
2021-07-24,1396,14.4,17.7,25.3
2021-07-25,1397,15.6,17.5,22.9
2021-07-26,1397,15.1,20.3,28.7
2021-07-27,1396,15.7,18.2,24.4
2021-07-28,1397,12.1,16.6,24.4
2021-07-29,1397,11.2,16.9,25.0
2021-07-30,1396,13.6,14.8,18.8
2021-07-31,1397,13.4,15.5,21.3
2021-08-01,1396,12.4,15.6,20.9
2021-08-02,1398,10.6,15.6,23.9
2021-08-03,1396,11.8,16.7,25.6
2021-08-04,1397,12.3,18.5,28.8
2021-08-05,1397,12.6,16.3,22.5
2021-08-06,1396,13.4,17.1,25.1
2021-08-07,1397,11.5,16.1,25.5
2021-08-08,1397,12.5,15.5,21.8
2021-08-09,1354,11.9,16.7,25.2
2021-08-16,1114,10.8,15.3,19.8
2021-08-17,1397,10.9,15.5,20.5
2021-08-18,1396,14.7,18.5,26.5
2021-08-19,1397,14.2,17.5,23.7
2021-08-20,1397,14.8,17.9,22.0
2021-08-21,1396,15.8,17.5,20.8
2021-08-22,1397,14.6,17.6,25.2
2021-08-23,1397,13.1,17.8,26.0
2021-08-24,1396,11.4,17.8,28.6
2021-08-25,1397,14.5,16.5,19.2
2021-08-26,1397,14.1,16.5,20.8
2021-08-27,1396,11.9,15.0,18.2
2021-08-28,1397,10.5,15.6,23.5
2021-08-29,1397,8.1,13.8,18.6
2021-08-30,1396,13.1,14.8,16.9
2021-08-31,1397,12.9,15.0,18.9
2021-09-01,1396,13.5,15.5,19.4
2021-09-02,1397,13.4,15.7,20.7
2021-09-03,1397,13.2,17.7,24.2
2021-09-04,1393,9.9,15.7,22.6
2021-09-05,1397,11.9,18.7,30.9
2021-09-06,1390,13.0,19.8,30.3
2021-09-07,1397,13.9,21.1,32.1
2021-09-08,1397,14.6,21.2,30.6
2021-09-09,1397,15.6,18.6,23.9
2021-09-10,1396,15.9,17.9,21.6
2021-09-11,1397,13.1,18.2,23.6
2021-09-12,1397,12.5,16.3,21.2
2021-09-13,1381,12.8,16.5,21.6
2021-09-14,1397,13.6,15.6,18.1
2021-09-15,1396,11.8,16.5,22.2
2021-09-16,1397,10.2,16.1,24.4
2021-09-17,1397,11.9,16.1,22.2
2021-09-18,1396,9.5,16.6,24.8
2021-09-19,1397,12.4,15.0,18.6
2021-09-20,1396,10.6,14.7,20.5
2021-09-21,1397,8.5,14.1,21.8
2021-09-22,1397,7.8,13.6,20.8
2021-09-23,1396,10.8,15.8,22.7
2021-09-24,1274,12.7,17.5,24.3
2021-09-25,1397,13.7,16.6,19.0
2021-09-26,1396,12.8,16.8,23.1
2021-09-27,1397,10.5,14.5,17.4
2021-09-28,1397,8.1,12.2,16.8
2021-09-29,1397,6.7,10.6,16.2
2021-09-30,1396,6.0,11.7,15.0
2021-10-01,1397,7.8,13.6,16.9
2021-10-02,1397,6.8,10.7,13.6
2021-10-03,1396,8.5,11.6,16.6
2021-10-04,1397,9.1,12.0,16.6
2021-10-05,1397,9.1,11.5,14.4
2021-10-06,1246,9.2,12.3,17.4
2021-10-07,1082,12.2,15.0,18.1
2021-10-08,210,13.9,14.6,15.1
2021-10-09,1397,8.3,11.8,17.9
2021-10-10,1397,8.2,12.4,18.7
2021-10-11,1381,6.7,10.4,16.1
2021-10-12,1397,6.7,10.9,15.8
2021-10-13,1396,8.8,12.1,15.8
2021-10-14,68,11.8,12.0,12.1
2021-10-16,485,10.1,12.2,14.9
2021-10-17,1396,9.8,12.5,16.7
2021-10-18,1397,9.5,13.1,15.6
2021-10-19,1397,15.3,16.6,19.2
2021-10-20,1396,8.3,13.8,17.8
2021-10-21,1397,4.8,8.0,12.3
2021-10-22,1397,5.4,9.1,13.8
2021-10-23,1397,8.4,10.5,12.8
2021-10-24,1396,9.9,11.9,15.6
2021-10-25,1397,7.8,10.7,14.5
2021-10-26,1395,7.9,12.2,15.7
2021-10-27,1374,13.2,14.3,15.5
2021-10-28,1397,12.4,13.4,15.3
2021-10-29,1397,8.6,11.8,14.2
2021-10-30,1397,6.7,10.1,14.4
2021-10-31,1396,6.1,10.5,14.4
2021-11-01,1396,3.9,8.7,25.0
2021-11-02,1397,0.6,5.4,11.7
2021-11-03,1396,0.4,5.2,9.2
2021-11-04,1397,2.3,6.0,9.4
2021-11-05,1394,-0.4,4.9,25.0
2021-11-06,1397,6.8,9.9,11.8
2021-11-07,1396,3.9,8.5,12.3
2021-11-08,1397,2.5,7.6,11.4
2021-11-09,1397,9.2,11.9,15.4
2021-11-10,1396,10.7,11.7,13.7
2021-11-11,1397,8.1,11.1,13.6
2021-11-12,1397,8.4,10.8,13.4
2021-11-13,1396,9.8,10.9,12.6
2021-11-14,1397,9.2,10.4,11.8
2021-11-15,1397,2.9,8.5,12.6
2021-11-16,1396,0.8,6.3,10.6
2021-11-17,1397,4.2,7.3,11.7
2021-11-18,1397,5.0,9.0,13.3
2021-11-19,1396,9.9,10.8,11.8
2021-11-20,1397,6.4,9.2,10.4
2021-11-21,1397,3.1,5.5,8.6
2021-11-22,1396,0.6,4.4,9.3
2021-11-23,1397,-0.1,4.4,8.8
2021-11-24,1397,2.4,5.6,6.9
2021-11-25,1396,0.9,3.9,7.0
2021-11-26,1397,1.4,4.4,9.1
2021-11-27,1397,0.6,2.4,3.9
2021-11-28,1396,-1.6,0.5,3.9
2021-11-29,1397,-2.7,0.4,4.6
2021-11-30,1397,4.6,8.8,10.9
2021-12-01,1397,1.6,6.8,9.8
2021-12-02,1396,-0.4,1.6,4.7
2021-12-03,1397,0.9,4.5,7.7
2021-12-04,1397,0.9,4.5,6.8
2021-12-05,1396,2.5,4.2,5.4
2021-12-06,1397,1.2,3.1,6.3
2021-12-07,1397,0.4,3.8,6.7
2021-12-08,1397,4.2,5.1,6.2
2021-12-09,1396,2.3,5.0,7.7
2021-12-10,1397,0.2,4.3,6.8
2021-12-11,1397,0.2,4.5,10.0
2021-12-12,1396,9.6,10.9,12.8
2021-12-13,1397,8.4,10.1,11.6
2021-12-14,1396,8.4,10.2,11.8
2021-12-15,1397,8.9,10.5,11.8
2021-12-16,1397,8.8,9.7,10.6
2021-12-17,909,6.0,7.9,25.0
2021-12-18,353,3.9,7.8,8.2
2021-12-21,891,-0.9,3.8,6.1
2021-12-22,1397,-1.6,1.7,3.9
2021-12-23,1397,3.4,7.1,9.9
2021-12-24,1396,3.6,7.3,10.0
2021-12-25,1397,4.6,6.0,7.3
2021-12-26,1397,4.6,6.1,8.2
2021-12-27,1396,6.2,8.1,9.8
2021-12-28,1397,7.1,8.5,9.4
2021-12-29,1397,6.3,9.7,13.3
2021-12-30,1396,12.5,13.3,14.1
2021-12-31,1397,11.2,12.4,13.8
2022-01-01,1397,11.5,12.4,13.6
2022-01-02,1397,8.1,10.0,12.6
2022-01-03,1377,7.1,8.1,9.7
2022-01-04,1397,1.2,4.0,7.4
2022-01-05,1396,-1.5,1.9,5.8
2022-01-06,1397,-4.3,1.0,5.6
2022-01-07,1396,-0.3,2.7,5.5
2022-01-08,1397,-0.1,5.0,9.2
2022-01-09,1397,-0.4,2.8,7.0
2022-01-10,1396,-0.4,4.4,7.8
2022-01-11,1397,3.0,7.7,9.6
2022-01-12,1397,-0.8,1.8,5.5
2022-01-13,1393,-1.9,1.5,7.8
2022-01-14,1397,-2.2,0.7,6.3
2022-01-15,1397,-1.6,2.1,4.8
2022-01-16,1396,0.2,3.8,8.6
2022-01-17,1397,-0.9,2.1,8.1
2022-01-18,1397,-2.8,1.8,7.4
2022-01-19,1396,1.4,4.6,8.5
2022-01-20,1397,-0.4,2.0,6.6
2022-01-21,1397,-2.7,0.9,3.8
2022-01-22,1396,3.2,5.0,6.7
2022-01-23,1397,3.9,4.8,5.5
2022-01-24,1397,2.6,3.8,4.9
2022-01-25,1396,1.2,1.9,2.6
2022-01-26,1397,1.9,4.9,8.6
2022-01-27,1397,1.7,6.8,11.8
2022-01-28,1396,-0.2,4.6,8.8
2022-01-29,715,8.2,9.3,11.8
2022-01-30,1025,-1.0,5.0,8.4
2022-01-31,1397,4.1,5.6,8.2
2022-02-01,1397,5.3,9.5,14.2
2022-02-02,1396,6.9,9.1,11.8
2022-02-03,1397,6.4,8.0,9.7
2022-02-04,1397,1.9,5.6,9.0
2022-02-05,1396,1.0,5.6,9.7
2022-02-06,1397,4.6,7.9,10.0
2022-02-07,1397,0.6,6.1,9.6
2022-02-08,1396,7.8,9.8,11.9
2022-02-09,1397,6.8,8.7,11.8
2022-02-10,1226,2.1,5.0,7.9
2022-02-11,455,0.2,1.4,2.7
2022-02-12,1017,3.6,6.4,25.0
2022-02-13,1397,6.6,7.5,8.9
2022-02-14,1396,3.1,6.3,8.8
2022-02-15,1397,1.1,5.5,7.9
2022-02-16,1397,7.3,11.5,14.3
2022-02-17,1396,6.1,8.3,11.4
2022-02-18,1397,2.5,6.7,10.4
2022-02-19,1127,1.4,4.3,8.8
2022-02-20,878,3.1,8.0,10.6
2022-02-21,1397,3.2,6.5,11.2
2022-02-22,1296,3.8,8.2,13.0
2022-02-23,971,2.7,7.6,10.1
2022-02-24,1397,2.2,5.2,8.6
2022-02-25,1396,0.4,5.2,11.6
2022-02-26,1385,-1.4,4.5,25.0
2022-02-27,1397,0.6,5.7,13.2
2022-02-28,1396,3.9,7.8,25.0
2022-03-01,1397,5.8,6.5,8.4
2022-03-02,1396,4.8,5.9,7.2
2022-03-03,1397,4.4,8.0,12.6
2022-03-04,1397,4.9,6.2,7.9
2022-03-05,1390,3.5,5.2,7.4
2022-03-06,1397,2.8,4.8,11.4
2022-03-07,1396,1.4,5.6,13.5
2022-03-08,1397,-0.5,6.1,15.4
2022-03-09,1396,5.8,9.6,16.5
2022-03-10,1397,6.2,11.5,20.1
2022-03-11,1397,7.4,9.4,12.9
2022-03-12,1396,6.4,9.4,17.2
2022-03-13,937,7.2,9.4,14.0

